station_id,station_name,network,latitude,longitude,selected_for_project,bufr_code,canonical_variable,observation_count,unique_timestamp_count,first_time,last_time,median_interval_seconds
MH::dpcn-marche::f496893853a2,Pioraco,dpcn-marche,43.17916,12.98463,False,B13215,unmapped_B13215,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f5211c92c619,Casteldelci,dpcn-marche,43.79056,12.13194,False,B12101,air_temperature,307,307,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,900.0
MH::dpcn-marche::f5211c92c619,Casteldelci,dpcn-marche,43.79056,12.13194,False,B13011,precipitation_amount,4608,4608,2026-06-18T11:23:00Z,2026-06-21T16:10:00Z,60.0
MH::dpcn-marche::f65593f235ef,Sassotetto,dpcn-marche,43.0067,13.2417,False,B10004,pressure,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f65593f235ef,Sassotetto,dpcn-marche,43.0067,13.2417,False,B11001,wind_direction,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f65593f235ef,Sassotetto,dpcn-marche,43.0067,13.2417,False,B11002,wind_speed,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f65593f235ef,Sassotetto,dpcn-marche,43.0067,13.2417,False,B12101,air_temperature,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f65593f235ef,Sassotetto,dpcn-marche,43.0067,13.2417,False,B13003,relative_humidity,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f65593f235ef,Sassotetto,dpcn-marche,43.0067,13.2417,False,B13011,precipitation_amount,177,177,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,900.0
MH::dpcn-marche::f65593f235ef,Sassotetto,dpcn-marche,43.0067,13.2417,False,B13013,unmapped_B13013,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f946a97dfcd5,Fiumesino,dpcn-marche,43.62947,13.37233,True,B13011,precipitation_amount,177,177,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,900.0
MH::dpcn-marche::f946a97dfcd5,Fiumesino,dpcn-marche,43.62947,13.37233,True,B13215,unmapped_B13215,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f96f9334e2fe,Biscubio,dpcn-marche,43.56204,12.4304,False,B12101,air_temperature,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::f96f9334e2fe,Biscubio,dpcn-marche,43.56204,12.4304,False,B13011,precipitation_amount,177,177,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,900.0
MH::dpcn-marche::f96f9334e2fe,Biscubio,dpcn-marche,43.56204,12.4304,False,B13215,unmapped_B13215,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-marche::fdb08f19e790,Aspio 2,dpcn-marche,43.49395,13.56658,True,B13215,unmapped_B13215,90,90,2026-06-18T11:30:00Z,2026-06-21T16:00:00Z,1800.0
MH::dpcn-puglia::07aadb2f2aac,Adelfia,dpcn-puglia,41.00083,16.86717,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::274e683c4d9e,Conversano,dpcn-puglia,40.9205,17.12583,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::317ca2ca67bf,Casamassima,dpcn-puglia,40.9535,16.9175,True,B13011,precipitation_amount,64,64,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::35a15e32d15b,Acquaviva delle Fonti,dpcn-puglia,40.89705,16.84247,False,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::4421f84955e5,Mercadante,dpcn-puglia,40.86083,16.63483,False,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::7299a454bc69,Bovino,dpcn-puglia,41.11067,15.33117,False,B13011,precipitation_amount,45,45,2026-06-18T11:30:00Z,2026-06-21T08:30:00Z,1800.0
MH::dpcn-puglia::863486f2d299,Castellana Grotte,dpcn-puglia,40.87583,17.208,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::a1c4d6edae1a,Turi,dpcn-puglia,40.90067,17.05267,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::b13bf8dbcab7,Bradano Serra Marina,dpcn-puglia,40.47528,16.755,False,B13215,unmapped_B13215,285,285,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,900.0
MH::dpcn-puglia::c429e9e90bdc,Bitonto,dpcn-puglia,41.093,16.705,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::d0a79677adb2,Grumo Appula,dpcn-puglia,40.998,16.73117,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::d8aefd1b0f2e,Serracapriola,dpcn-puglia,41.80222,15.15694,False,B12101,air_temperature,287,287,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,900.0
MH::dpcn-puglia::d8aefd1b0f2e,Serracapriola,dpcn-puglia,41.80222,15.15694,False,B13011,precipitation_amount,4309,4309,2026-06-18T11:23:00Z,2026-06-21T11:11:00Z,60.0
MH::dpcn-puglia::db847bf3e5e7,Torrente Carapelle a Ponte Ordon,dpcn-puglia,41.2915,15.6425,False,B13215,unmapped_B13215,2,2,2026-06-18T11:30:00Z,2026-06-18T12:00:00Z,1800.0
MH::dpcn-puglia::e28ff345fcd2,Bari Osservatorio,dpcn-puglia,41.11517,16.87733,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::ec36a7a4aa8e,Bari Campus,dpcn-puglia,41.09533,16.8715,True,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-puglia::f96d05f1fdc9,Quasano,dpcn-puglia,40.959,16.57217,False,B13011,precipitation_amount,141,141,2026-06-18T11:30:00Z,2026-06-21T09:30:00Z,1800.0
MH::dpcn-veneto::00b99c825d9a,Falcade CMT,dpcn-veneto,46.35545,11.86946,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::00b99c825d9a,Falcade CMT,dpcn-veneto,46.35545,11.86946,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::00b99c825d9a,Falcade CMT,dpcn-veneto,46.35545,11.86946,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::00b99c825d9a,Falcade CMT,dpcn-veneto,46.35545,11.86946,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::00b99c825d9a,Falcade CMT,dpcn-veneto,46.35545,11.86946,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::026e5db92203,Valle di Cadore CMT,dpcn-veneto,46.41544,12.33234,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::026e5db92203,Valle di Cadore CMT,dpcn-veneto,46.41544,12.33234,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::026e5db92203,Valle di Cadore CMT,dpcn-veneto,46.41544,12.33234,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::026e5db92203,Valle di Cadore CMT,dpcn-veneto,46.41544,12.33234,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::04976b26b99b,Malga Ciapela CMT,dpcn-veneto,46.42867,11.90479,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::04976b26b99b,Malga Ciapela CMT,dpcn-veneto,46.42867,11.90479,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::06cbb31a77f2,Cancia Stazione 1,dpcn-veneto,46.44743,12.25042,False,B11002,wind_speed,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::06cbb31a77f2,Cancia Stazione 1,dpcn-veneto,46.44743,12.25042,False,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T10:50:00Z,600.0
MH::dpcn-veneto::06cbb31a77f2,Cancia Stazione 1,dpcn-veneto,46.44743,12.25042,False,B13011,precipitation_amount,4288,4288,2026-06-18T11:23:00Z,2026-06-21T10:50:00Z,60.0
MH::dpcn-veneto::06fbb8a14b57,Busche,dpcn-veneto,46.03845,11.98587,False,B13215,unmapped_B13215,420,420,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::07653c27160c,Cordignano,dpcn-veneto,45.94836,12.4152,False,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::07cd37e02056,Ariano SIAP,dpcn-veneto,44.93972,12.13972,False,B13215,unmapped_B13215,143,143,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,1800.0
MH::dpcn-veneto::08e720c67d9b,Chioggia CMT,dpcn-veneto,45.21813,12.28305,True,B12101,air_temperature,429,429,2026-06-18T11:30:00Z,2026-06-21T11:10:00Z,600.0
MH::dpcn-veneto::08e720c67d9b,Chioggia CMT,dpcn-veneto,45.21813,12.28305,True,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:10:00Z,300.0
MH::dpcn-veneto::0c659e6c1d36,Passo Falzarego,dpcn-veneto,46.52017,12.02802,False,B10004,pressure,265,265,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,900.0
MH::dpcn-veneto::0c659e6c1d36,Passo Falzarego,dpcn-veneto,46.52017,12.02802,False,B11001,wind_direction,396,396,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::0c659e6c1d36,Passo Falzarego,dpcn-veneto,46.52017,12.02802,False,B11002,wind_speed,396,396,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::0c659e6c1d36,Passo Falzarego,dpcn-veneto,46.52017,12.02802,False,B12101,air_temperature,396,396,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::0c659e6c1d36,Passo Falzarego,dpcn-veneto,46.52017,12.02802,False,B13003,relative_humidity,396,396,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::0c659e6c1d36,Passo Falzarego,dpcn-veneto,46.52017,12.02802,False,B13011,precipitation_amount,790,790,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::0c659e6c1d36,Passo Falzarego,dpcn-veneto,46.52017,12.02802,False,B13013,unmapped_B13013,133,133,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::0c88e21d8d39,Vazzola CMT,dpcn-veneto,45.81169,12.3419,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::0c88e21d8d39,Vazzola CMT,dpcn-veneto,45.81169,12.3419,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::0c88e21d8d39,Vazzola CMT,dpcn-veneto,45.81169,12.3419,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::0d90cce14511,Portogruaro,dpcn-veneto,45.78668,12.83849,False,B13215,unmapped_B13215,416,416,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::0ed24971906a,Belluno 2,dpcn-veneto,46.13503,12.21827,False,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::10fb5bb2827a,Malga Col Indes CMT,dpcn-veneto,46.11907,12.44016,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::10fb5bb2827a,Malga Col Indes CMT,dpcn-veneto,46.11907,12.44016,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::10fb5bb2827a,Malga Col Indes CMT,dpcn-veneto,46.11907,12.44016,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::10fb5bb2827a,Malga Col Indes CMT,dpcn-veneto,46.11907,12.44016,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::10fb5bb2827a,Malga Col Indes CMT,dpcn-veneto,46.11907,12.44016,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::11755c26b1ca,Meduna di Livenza,dpcn-veneto,45.80511,12.61058,False,B13215,unmapped_B13215,421,421,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::12642ed26d92,Recoaro Mille  CMT,dpcn-veneto,45.67972,11.22577,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::12642ed26d92,Recoaro Mille  CMT,dpcn-veneto,45.67972,11.22577,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::12642ed26d92,Recoaro Mille  CMT,dpcn-veneto,45.67972,11.22577,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::12642ed26d92,Recoaro Mille  CMT,dpcn-veneto,45.67972,11.22577,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::12642ed26d92,Recoaro Mille  CMT,dpcn-veneto,45.67972,11.22577,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::12642ed26d92,Recoaro Mille  CMT,dpcn-veneto,45.67972,11.22577,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::135f658a5ce6,Latisana,dpcn-veneto,45.75583,12.9975,True,B13215,unmapped_B13215,286,286,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,900.0
MH::dpcn-veneto::142381302a5c,Bolzano Vicentino,dpcn-veneto,45.60089,11.6209,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::16b9c6d06343,Valli Mocenighe,dpcn-veneto,45.15514,11.56501,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::16c3bfc887e1,Ficarolo,dpcn-veneto,44.94528,11.42556,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::170d7fca219b,2-INADEF (Rudan dx briglia),dpcn-veneto,46.41699,12.25879,False,B13011,precipitation_amount,4303,4303,2026-06-18T11:23:00Z,2026-06-21T11:05:00Z,60.0
MH::dpcn-veneto::1839c361affc,Recoaro Terme,dpcn-veneto,45.70199,11.2147,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1839c361affc,Recoaro Terme,dpcn-veneto,45.70199,11.2147,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::1839c361affc,Recoaro Terme,dpcn-veneto,45.70199,11.2147,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1a9f360e01a4,Enego,dpcn-veneto,45.95441,11.715,False,B13215,unmapped_B13215,422,422,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1b85fad3fad7,Carmignano,dpcn-veneto,45.14362,11.64371,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1bb667d5cede,Portobuffole',dpcn-veneto,45.85067,12.53638,False,B13215,unmapped_B13215,421,421,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1be5d1318ddc,Monte Faloria CMT,dpcn-veneto,46.52745,12.17509,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1be5d1318ddc,Monte Faloria CMT,dpcn-veneto,46.52745,12.17509,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1be5d1318ddc,Monte Faloria CMT,dpcn-veneto,46.52745,12.17509,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1be5d1318ddc,Monte Faloria CMT,dpcn-veneto,46.52745,12.17509,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1be5d1318ddc,Monte Faloria CMT,dpcn-veneto,46.52745,12.17509,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::1da208357280,Piana di Marcesina CMT,dpcn-veneto,45.94867,11.6125,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1da208357280,Piana di Marcesina CMT,dpcn-veneto,45.94867,11.6125,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1da208357280,Piana di Marcesina CMT,dpcn-veneto,45.94867,11.6125,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1da208357280,Piana di Marcesina CMT,dpcn-veneto,45.94867,11.6125,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1da208357280,Piana di Marcesina CMT,dpcn-veneto,45.94867,11.6125,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::1da208357280,Piana di Marcesina CMT,dpcn-veneto,45.94867,11.6125,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::2054e6a7e1d3,Zuccarello CMT,dpcn-veneto,45.53739,12.37831,True,B11001,wind_direction,427,427,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2054e6a7e1d3,Zuccarello CMT,dpcn-veneto,45.53739,12.37831,True,B11002,wind_speed,427,427,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2054e6a7e1d3,Zuccarello CMT,dpcn-veneto,45.53739,12.37831,True,B11041,wind_gust_max,427,427,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2054e6a7e1d3,Zuccarello CMT,dpcn-veneto,45.53739,12.37831,True,B12101,air_temperature,427,427,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2054e6a7e1d3,Zuccarello CMT,dpcn-veneto,45.53739,12.37831,True,B13003,relative_humidity,427,427,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2054e6a7e1d3,Zuccarello CMT,dpcn-veneto,45.53739,12.37831,True,B13011,precipitation_amount,858,858,2026-06-18T11:25:00Z,2026-06-21T11:05:00Z,300.0
MH::dpcn-veneto::24018eecb525,Venezia-Treporti CMT,dpcn-veneto,45.45872,12.48626,True,B11001,wind_direction,412,412,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::24018eecb525,Venezia-Treporti CMT,dpcn-veneto,45.45872,12.48626,True,B11002,wind_speed,412,412,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::24018eecb525,Venezia-Treporti CMT,dpcn-veneto,45.45872,12.48626,True,B12101,air_temperature,412,412,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::24018eecb525,Venezia-Treporti CMT,dpcn-veneto,45.45872,12.48626,True,B13003,relative_humidity,412,412,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::24018eecb525,Venezia-Treporti CMT,dpcn-veneto,45.45872,12.48626,True,B13011,precipitation_amount,824,824,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::24169717de4c,San Bortolo CMT,dpcn-veneto,45.60854,11.18137,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::24169717de4c,San Bortolo CMT,dpcn-veneto,45.60854,11.18137,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::24169717de4c,San Bortolo CMT,dpcn-veneto,45.60854,11.18137,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::24169717de4c,San Bortolo CMT,dpcn-veneto,45.60854,11.18137,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::2547194088c6,Cavanella SIAP,dpcn-veneto,45.02778,12.15139,False,B13215,unmapped_B13215,143,143,2026-06-18T11:30:00Z,2026-06-21T10:30:00Z,1800.0
MH::dpcn-veneto::25b083e6b97a,Volpago CMT,dpcn-veneto,45.78502,12.11305,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::25b083e6b97a,Volpago CMT,dpcn-veneto,45.78502,12.11305,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::25b083e6b97a,Volpago CMT,dpcn-veneto,45.78502,12.11305,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::25b083e6b97a,Volpago CMT,dpcn-veneto,45.78502,12.11305,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::25b083e6b97a,Volpago CMT,dpcn-veneto,45.78502,12.11305,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::2784ef8ee33d,Cortina CMT,dpcn-veneto,46.53669,12.1274,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2784ef8ee33d,Cortina CMT,dpcn-veneto,46.53669,12.1274,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2784ef8ee33d,Cortina CMT,dpcn-veneto,46.53669,12.1274,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2784ef8ee33d,Cortina CMT,dpcn-veneto,46.53669,12.1274,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2784ef8ee33d,Cortina CMT,dpcn-veneto,46.53669,12.1274,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::278a97f1d36b,Monte Tomba,dpcn-veneto,45.68342,11.06889,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::278a97f1d36b,Monte Tomba,dpcn-veneto,45.68342,11.06889,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::278a97f1d36b,Monte Tomba,dpcn-veneto,45.68342,11.06889,False,B11041,wind_gust_max,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::278a97f1d36b,Monte Tomba,dpcn-veneto,45.68342,11.06889,False,B12101,air_temperature,144,144,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::278a97f1d36b,Monte Tomba,dpcn-veneto,45.68342,11.06889,False,B13003,relative_humidity,144,144,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::278a97f1d36b,Monte Tomba,dpcn-veneto,45.68342,11.06889,False,B13013,unmapped_B13013,144,144,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,1800.0
MH::dpcn-veneto::2aa9080e7891,Teolo CMT,dpcn-veneto,45.34273,11.67713,False,B11001,wind_direction,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2aa9080e7891,Teolo CMT,dpcn-veneto,45.34273,11.67713,False,B11002,wind_speed,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2aa9080e7891,Teolo CMT,dpcn-veneto,45.34273,11.67713,False,B12101,air_temperature,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2aa9080e7891,Teolo CMT,dpcn-veneto,45.34273,11.67713,False,B13003,relative_humidity,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2aa9080e7891,Teolo CMT,dpcn-veneto,45.34273,11.67713,False,B13011,precipitation_amount,860,860,2026-06-18T11:25:00Z,2026-06-21T11:00:00Z,300.0
MH::dpcn-veneto::2abc3683454e,Voltabarozzo Valle,dpcn-veneto,45.38614,11.90563,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
MH::dpcn-veneto::2b24a4e477e5,S.Cassiano,dpcn-veneto,45.8624,12.53184,False,B13215,unmapped_B13215,287,287,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,900.0
MH::dpcn-veneto::2c3e0ea4368f,Vicenza,dpcn-veneto,45.55008,11.55043,False,B13215,unmapped_B13215,430,430,2026-06-18T11:30:00Z,2026-06-21T11:00:00Z,600.0
